run_id,scenario,condition,repeat,host,users,spawn_rate,duration,started_at
auth_login_storm__attacked__r01__20251230_155311,auth_login_storm,attacked,1,http://127.0.0.1:8000,50,20,2m,2025-12-30T15:53:11.8387140+00:00
auth_login_storm__attacked__r02__20251230_155512,auth_login_storm,attacked,2,http://127.0.0.1:8000,50,20,2m,2025-12-30T15:55:12.4052433+00:00
auth_login_storm__attacked__r03__20251230_155712,auth_login_storm,attacked,3,http://127.0.0.1:8000,50,20,2m,2025-12-30T15:57:12.9801526+00:00
baseline_public_state__baseline__r01__20251230_153506,baseline_public_state,baseline,1,http://127.0.0.1:8000,10,2,2m,2025-12-30T15:35:06.6991310+00:00
baseline_public_state__baseline__r02__20251230_153707,baseline_public_state,baseline,2,http://127.0.0.1:8000,10,2,2m,2025-12-30T15:37:07.2241486+00:00
baseline_public_state__baseline__r03__20251230_153907,baseline_public_state,baseline,3,http://127.0.0.1:8000,10,2,2m,2025-12-30T15:39:07.7372606+00:00
secure_mixed_80_20__attacked__r01__20251230_154710,secure_mixed_80_20,attacked,1,http://127.0.0.1:8000,75,15,2m,2025-12-30T15:47:10.0418590+00:00
secure_mixed_80_20__attacked__r02__20251230_154910,secure_mixed_80_20,attacked,2,http://127.0.0.1:8000,75,15,2m,2025-12-30T15:49:10.6292017+00:00
secure_mixed_80_20__attacked__r03__20251230_155111,secure_mixed_80_20,attacked,3,http://127.0.0.1:8000,75,15,2m,2025-12-30T15:51:11.2311632+00:00
secure_valid_only__attacked__r01__20251230_154108,secure_valid_only,attacked,1,http://127.0.0.1:8000,50,10,2m,2025-12-30T15:41:08.2702126+00:00
secure_valid_only__attacked__r02__20251230_154308,secure_valid_only,attacked,2,http://127.0.0.1:8000,50,10,2m,2025-12-30T15:43:08.8433491+00:00
secure_valid_only__attacked__r03__20251230_154509,secure_valid_only,attacked,3,http://127.0.0.1:8000,50,10,2m,2025-12-30T15:45:09.4373950+00:00
auth_login_storm__defended__r01__20251230_161611,auth_login_storm,defended,1,http://127.0.0.1:8000,50,20,2m,2025-12-30T16:16:11.4840672+00:00
auth_login_storm__defended__r02__20251230_161812,auth_login_storm,defended,2,http://127.0.0.1:8000,50,20,2m,2025-12-30T16:18:12.0712374+00:00
auth_login_storm__defended__r03__20251230_162012,auth_login_storm,defended,3,http://127.0.0.1:8000,50,20,2m,2025-12-30T16:20:12.6457435+00:00
secure_mixed_80_20__defended__r01__20251230_161009,secure_mixed_80_20,defended,1,http://127.0.0.1:8000,75,15,2m,2025-12-30T16:10:09.7124160+00:00
secure_mixed_80_20__defended__r02__20251230_161210,secure_mixed_80_20,defended,2,http://127.0.0.1:8000,75,15,2m,2025-12-30T16:12:10.3072203+00:00
secure_mixed_80_20__defended__r03__20251230_161410,secure_mixed_80_20,defended,3,http://127.0.0.1:8000,75,15,2m,2025-12-30T16:14:10.8899328+00:00
secure_valid_only__defended__r01__20251230_160408,secure_valid_only,defended,1,http://127.0.0.1:8000,50,10,2m,2025-12-30T16:04:08.0352086+00:00
secure_valid_only__defended__r02__20251230_160608,secure_valid_only,defended,2,http://127.0.0.1:8000,50,10,2m,2025-12-30T16:06:08.6013972+00:00
secure_valid_only__defended__r03__20251230_160809,secure_valid_only,defended,3,http://127.0.0.1:8000,50,10,2m,2025-12-30T16:08:09.1602502+00:00
